"minkFrog.1","minkFrog.2","minkFrog.3","minkFrog.4","minkFrog.5","roadDist","pondArea","habitat","precip.1","precip.2","precip.3","precip.4","precip.5"
2,12,12,9,15,3.53818738963796,6.29344954527915,"MapleBirch",1.43316938999113,-0.283793476128689,-0.769131913531594,-0.80341952828037,-1.29651507036542
0,0,0,0,0,5.23425877118275,9.80867812107317,"MapleBirch",-1.98563843710859,1.42524045507015,-1.13893872420674,0.119314973739153,-0.867395608602174
0,0,0,0,0,5.06789298463159,5.32095346855931,"MapleBirch",-0.970966252231657,3.12138107265450,-0.637340383380229,-1.42786758326517,0.50775488269768
1,8,6,7,3,2.64260250822418,9.15040226886049,"MapleBirch",1.22979746276704,1.11221699576082,0.478847540375539,-1.20833578159980,1.04827980758031
0,0,0,0,0,4.79361913411293,3.2452858206816,"MapleBirch",1.67720818621340,0.473347584950321,-0.0831836051255934,0.397896249508786,0.0061904133147109
1,1,1,0,1,4.62889543807673,6.59601989667863,"MapleBirch",-0.263434327591279,-2.57468866665089,-0.97084217514079,-0.806851397817258,-0.839244649367903
0,0,0,0,0,4.9598313705345,7.3961617986206,"MapleBirch",-0.269777928519075,-0.422250480547379,0.0298074478372877,0.360531033964559,0.0100383661514581
1,1,2,2,2,5.4560372521374,9.74122014734894,"MapleBirch",0.664854784976121,-0.314957018032324,-0.577112982550081,0.0865421522887801,-0.276401654331374
0,0,0,0,0,5.79368498537809,9.60042550391518,"MapleBirch",1.89496549483222,-0.120867277645043,-0.848434873522514,-1.67540146282945,0.597058217588856
0,2,2,2,2,4.21021718232445,9.5369534206111,"MapleBirch",1.27838573409576,0.375531546450779,0.496158873117577,-0.340808505209933,0.131684337823193
1,1,3,2,1,3.33294305515377,6.64364496106282,"MapleBirch",0.219568705558642,0.739353474873202,-0.492850478100092,0.0957519532958453,-1.90134126044197
0,0,0,0,0,6.74441508110336,2.19756529573351,"MapleBirch",0.133135786645922,-0.674091930975742,0.749716249258977,1.54968555803409,0.509565770141812
0,1,1,1,0,4.68264122373336,8.2725433439482,"MapleBirch",-0.507458383674157,0.269362464711558,-1.30498175285272,0.503103834678236,0.180855055145638
0,0,0,0,0,4.78759059358677,1.71584478532895,"MapleBirch",0.730050905190161,0.0229494446067709,-0.242514213344018,1.72724391812444,0.736278013440614
0,0,0,0,0,3.77218501276035,4.1040525555145,"MapleBirch",0.00263875840121662,-0.250988512862891,0.434899322055908,0.66390916188894,1.92797923915328
0,1,1,0,0,4.45462454008784,4.26220278441906,"MapleBirch",0.188761783306802,-1.81464813013135,-0.0573941268499656,0.351536269151103,0.465768223878952
0,0,0,1,1,5.46889244769303,7.46770597109571,"MapleBirch",1.32738858901561,0.144629500935889,-0.126895774010366,-0.332832893109418,-0.567441319665241
5,1,2,4,3,3.28831018829949,6.0833435615059,"MapleBirch",-0.102818497660166,0.859334336951922,0.0541353497755182,0.218015404316305,-0.215457748868023
0,0,0,0,0,4.26244104380394,7.75191531935707,"MapleBirch",-1.20846027092929,-0.224563565890085,-0.267594330921175,-1.14427863183717,0.0586620010832444
0,1,1,0,1,5.12027522079453,5.56486397795379,"MapleBirch",-0.103569604905865,0.918805721878504,-0.4586555276972,1.04491192654075,-0.785319250206882
0,0,0,0,0,4.05330665460126,4.38718754285946,"MapleBirch",-1.04718650872803,-0.388626719881944,1.13837455627902,0.374277042696703,-2.00064404990292
0,0,1,1,1,4.99260256279031,6.63865454564802,"MapleBirch",1.14472270506148,0.0919640469295177,-1.91761204413569,-2.24750947424899,-0.428641642683521
3,3,5,4,2,4.06016692065611,7.81223180680536,"MapleBirch",-0.125328695159496,0.339681892469097,-1.48709543812750,1.04136005010831,-0.599279899685803
1,1,0,0,0,5.879624177515,7.39308753656223,"MapleBirch",1.05336773829181,-0.360213581791651,0.159688163795543,0.601644148844453,1.92047592551551
1,1,1,0,3,4.8436935301802,2.82536048698239,"MapleBirch",-0.126972302786774,0.0820001611720645,0.363865370858761,1.42698822787655,0.810249244393364
0,0,0,0,0,4.93567858391085,6.22705445974134,"MapleBirch",-0.261021047363706,0.0985923346641565,1.28017072086848,1.04389039829027,-1.25433068400804
1,0,1,1,1,5.01738013621331,9.57533703441732,"MapleBirch",-0.375719300547894,-0.249540093868670,-1.24987014720915,-0.205162923686354,-0.343900481016376
0,0,0,0,0,5.86247803661735,1.50740507151932,"MapleBirch",-0.881765307465058,0.188338228284679,-0.696312805839649,0.207534833222888,-0.974049176013993
0,0,0,0,0,5.05116036218319,5.1336528013926,"MapleBirch",0.0413715967859563,-1.16773851526631,2.69493152341384,1.12171479174868,1.25356454529130
0,0,0,0,0,6.57935753843068,9.4955272555817,"MapleBirch",1.43028595412794,2.20440399822473,-0.311957360106370,-0.434547962314451,-2.26143277977853
0,0,0,0,0,5.63588058439142,5.80072842608206,"MapleBirch",-0.208153968289841,1.24118954301481,-0.0337760393780009,0.457398012776640,-0.37894338865616
0,0,0,0,0,6.02293744959396,7.3993720319122,"MapleBirch",-0.300212466137041,-1.23857665375526,0.030068194589711,1.47730569367626,1.39436481297629
0,0,0,0,0,5.44452622914184,2.58955110376701,"MapleBirch",-0.230343326076358,1.21415881961794,1.23243429334505,1.45285410458357,-1.26257864426941
2,2,2,1,1,4.85633151299056,4.69002706022002,"MapleBirch",-0.378378159616675,0.0934858654368551,-1.17096832540604,-0.69517743286443,-1.10554316112332
0,0,0,0,0,5.35930394595901,2.90715670352802,"MapleBirch",-0.347678051029818,-0.223996043701388,-0.113234120324443,-0.872818725140725,-1.41986954874626
0,0,0,0,0,5.13576073254813,2.38489709538408,"MapleBirch",-0.195737863684470,-1.55777458357648,-0.00243894578503188,1.66854955412297,0.648713470942143
0,1,2,3,0,3.44713539499306,4.82952486397699,"MapleBirch",1.19541575195653,-0.546663303219204,-1.27788156632521,-0.789255054095121,0.966170512669828
1,2,0,1,3,4.3918985167052,5.52830804442056,"MapleBirch",1.61532501307949,-0.297937457074521,0.518698799452298,-0.478118167161026,0.163783280806432
2,1,0,0,2,4.19900446262119,4.444401711924,"MapleBirch",0.640478471479025,0.550949850874786,1.33071545496561,0.084792042505126,0.181905459170444
0,0,0,0,0,4.87147973534825,1.89573968900368,"MapleBirch",-0.181826524831543,-0.897221625444875,1.32859579033940,0.7450495511353,0.194993091072151
0,0,0,0,0,6.7407992836857,7.16649955650792,"MapleBirch",0.496350743489308,-1.44955525718877,1.31328016642323,0.0914360938615775,1.30559190003948
0,0,0,0,0,5.4016393992942,4.93113883328624,"MapleBirch",1.18556806200433,0.342541140491436,0.4948045950414,1.07590540248555,1.22336098855256
0,0,0,0,0,4.00117076627412,9.54678293294273,"MapleBirch",-1.09836320193220,1.32301233066824,-0.886251583996957,0.292528771911787,0.159040651778874
0,0,0,0,0,3.83001557306603,3.35262948297895,"MapleBirch",-0.624348282590634,-0.769732749300355,-1.87971666246985,-0.0225154411393474,0.985555434235938
0,1,1,1,0,4.86258127821229,3.69174401438795,"MapleBirch",-0.64970556584388,-0.61957390643905,-1.54144742128641,-0.331908126399026,-1.23225891057205
0,0,0,0,0,6.52394690170105,2.64462736365385,"MapleBirch",-0.197049900582118,0.82839584019333,0.0122541253147951,2.26030645492743,1.11285930359738
3,2,2,3,3,4.2526669056465,8.89812273508869,"MapleBirch",-2.56984364993112,-0.474350545623716,-0.681791797615266,-0.585594093571412,-0.331742903881848
0,0,0,0,0,4.6510424070624,9.24901761859655,"MapleBirch",-0.254825833367074,-1.56846666181911,0.371432727560441,2.04711830374946,-2.22514715249060
0,1,0,0,1,4.65949876858953,7.10886135743931,"MapleBirch",-1.33212252046706,-0.223396357766959,0.62567925344544,0.85225601179083,-0.470402609898317
0,1,1,1,0,6.27524393358639,7.96399159100838,"MapleBirch",-0.469527157049085,1.33683684077836,-2.33047397250931,-1.47964830812453,0.114067513645811
0,0,1,0,1,5.41648750389675,9.43188968207687,"MapleBirch",0.390163752214923,0.638840147470568,0.114355401099506,0.570734443503203,-0.0256945805121684
0,0,0,0,0,5.6422465061521,8.68814982869662,"MapleBirch",0.763228969740567,1.55546186292824,0.852562982505803,1.26066786975361,-1.90320497357988
0,0,0,0,0,6.35606791711618,8.23819562699646,"MapleBirch",0.271131152579372,1.33885061797133,0.365770260599996,0.445881615216325,0.909686153175232
0,0,0,0,0,7.74290442375704,3.82611115672626,"MapleBirch",0.155101928616599,1.36972489685922,-0.668093103622806,-0.256097447365948,-0.534115849908258
1,0,1,0,1,4.77303073272184,3.84143550740555,"MapleBirch",-0.71171623402816,-0.450134826311356,-0.828726297666962,0.147570068824825,-0.0261145964766784
0,0,0,0,0,4.9663008104717,6.18493373249657,"MapleBirch",1.44716955602951,0.405119740848289,0.552208234138278,0.304576832927265,-1.31878620672727
0,0,0,0,0,7.10247170280519,9.56522690225393,"MapleBirch",0.792804420692636,1.08695672322212,-0.191421121269768,-0.92431667499773,-0.547267989682416
0,0,0,0,0,6.58535991784883,9.23728220397606,"MapleBirch",-1.10944315629628,2.26160958836221,0.219520503454612,-1.34294588204447,-0.643596948405384
0,0,0,0,0,4.14355259408817,3.20904446416534,"MapleBirch",0.061557843585382,-0.0600024041974158,-1.46942331288465,-1.50667940940810,0.77618422068055
0,0,0,0,0,5.98562215873191,3.023999635363,"MapleBirch",0.0323315444839240,0.925327160622186,0.525621661287067,0.539650382939438,1.52756228977845
0,0,0,0,0,4.7289731225649,4.67141559533775,"MapleBirch",0.38296119842569,-0.346288135864365,0.461383530014114,0.888005458003705,0.17218000992667
1,2,0,0,0,4.83911791198033,9.25730704213493,"MapleBirch",0.314533210555667,-0.854496098642907,0.41901357999169,1.14051204624057,0.688590344927347
0,0,0,0,0,4.2250066265149,2.19806269882247,"MapleBirch",-0.620296262858217,1.86880627724864,-1.18477691082718,-0.616449968417958,2.33203888938997
0,0,0,0,0,6.53697469646164,4.61336827976629,"MapleBirch",-0.0721107528483849,-0.9619464555261,-0.610388954735212,0.605277839667077,1.20266160990555
0,0,0,0,0,5.71215005559953,1.88699385616928,"MapleBirch",-0.355175945306478,-0.650587635375945,-0.152830657732908,-1.02148753416748,-0.358983764285087
0,0,0,0,0,5.3397433945372,9.9581204871647,"MapleBirch",-0.25417708013096,-0.863105898672672,0.980139203534363,0.0151753656496445,-3.23056025941785
2,1,0,0,0,4.33478000391374,5.3314697961323,"MapleBirch",-0.678259514749506,0.0206826628357285,1.44246526827218,0.680837216776242,0.529398170121187
0,0,0,0,0,4.49531694014184,8.83799152751453,"MapleBirch",1.79496882902268,0.0212837046537539,0.315397725323263,-0.117431866952820,0.398333975134036
2,2,3,0,1,3.75622858559259,9.283769487869,"MapleBirch",-0.824766568863112,0.766931925020376,-0.79905683620424,0.786646546688814,-0.817386012378827
0,0,0,0,0,5.94439504352034,7.72239936306141,"MapleBirch",0.253381837376986,-1.40985319096953,0.249783873464712,-0.456739325679286,-1.93528494971293
0,0,0,0,0,5.06952948224913,5.3014935979154,"MapleBirch",1.99020175264965,0.0668369202385614,0.283294866577576,0.488709338618278,-1.74050615998245
0,0,0,0,0,6.1272930400834,6.76026967633516,"MapleBirch",1.63618593593116,0.438626504147557,1.11115143347823,-0.396380036390337,-1.82135952081880
0,0,0,0,0,5.24172628938257,1.90579021745361,"MapleBirch",1.04676998863328,0.672996015159424,-1.30636748796101,-0.627056740597081,0.942937454810308
0,0,0,0,0,4.15447488504903,2.06993738166057,"MapleBirch",0.993264294854778,-0.419363189295502,0.299273957283410,0.0642368382432347,-0.292816812440842
0,0,0,0,0,6.16428954394587,7.48895398247987,"MapleBirch",0.83979255211869,-1.05775198052080,-0.106813383394323,2.66021131204826,-0.21472858063525
3,0,1,1,1,3.93101117477868,5.79943885980174,"MapleBirch",-0.325428377215524,1.6787973368088,0.810271682421332,0.536390204231601,-0.304290742391365
0,0,0,0,0,5.52950110272614,6.20175891532563,"MapleBirch",-0.198753822894560,-1.64019523408227,-0.91122729741839,-0.838768170177975,-2.11850881900983
1,1,0,1,0,5.02326774047637,8.34434397122823,"MapleBirch",0.697248680321447,0.295726265185648,0.860997218386704,0.622633400946805,1.10774646070872
2,1,1,2,1,4.48423310302534,6.92435772297904,"MapleBirch",-0.726599056917437,-1.82014261841957,0.424186211062974,-0.91960150654444,0.627308501754057
1,0,0,0,1,5.7379015378884,7.49485241156071,"MapleBirch",-2.09206813324349,0.55753814117982,-0.221631893286234,0.753665249338962,0.364125266677484
1,3,2,0,1,3.85537453456413,3.84826912428252,"MapleBirch",0.234126466899937,0.145455948769495,-0.662357325983421,0.973098471469435,0.569863243420997
3,3,1,3,4,4.05234187108501,9.18265704554506,"MapleBirch",-1.21054362228229,-0.974145767729163,0.0509376014749480,0.432301117718214,-0.916723355916137
0,0,0,0,0,5.52806962123897,7.95122758485377,"MapleBirch",-2.15768109147619,-0.110283924546521,-0.226880105121590,1.36518218758716,0.334019241509899
0,0,0,0,0,4.98855950433691,3.72753516421653,"MapleBirch",0.717985616122737,-0.356757084940163,-0.147380303568448,-0.167855072931387,-0.58880974435432
0,2,2,0,2,5.9372938127421,9.5044581189286,"MapleBirch",1.47936507047763,-0.712355381865858,0.477727710633843,-0.151678318340119,-0.667830296970648
0,0,0,0,0,5.10251956735911,3.876907116035,"MapleBirch",-0.252788655737388,0.090514532608763,1.21792109329169,0.101676871030667,0.381871129837853
1,0,0,0,0,4.74864106082801,7.34025981230661,"MapleBirch",-0.225992534273327,0.323272831903688,0.596406285015658,-0.86943116637046,-0.721205797282244
0,0,0,0,0,4.74947580040209,1.70880930498242,"MapleBirch",-0.361929828511378,0.152799914733774,-1.35127230046202,-0.201560673840463,0.970231021776452
1,1,0,0,0,3.85149603659228,4.2063882087823,"MapleBirch",-0.902424106820913,-0.4084223775494,-0.149872803488120,-0.511798275384421,1.13021395242577
0,0,0,0,0,5.32522406314297,7.21411789022386,"MapleBirch",0.604050093254879,0.870639328714221,-1.48232142161278,0.0398931843833295,-0.330265732001995
0,0,0,0,0,5.08078865255135,5.01833455241285,"MapleBirch",-0.566728294166023,-0.812991688542663,-1.12149154426419,-1.26295104240069,0.236465461831878
0,0,0,0,0,6.07547393241963,6.4337278152816,"MapleBirch",0.765622246847979,-0.859656105758375,0.360286859382834,1.84479930412814,0.650093493452671
0,0,0,0,0,4.97682918757309,3.48190332413651,"MapleBirch",-0.109921348372157,0.069507287339721,-0.235333266838638,0.962529578949396,0.09885726681676
0,0,0,0,0,7.50919906227936,8.08031479245983,"MapleBirch",-1.80015704878576,-0.0496646847022575,-0.628887803835732,0.138406484141222,2.3117428303012
0,0,0,0,0,6.50007539121136,6.91158531187102,"MapleBirch",-0.570495022738701,-1.86867173034902,-0.319296732530928,-1.48777133387212,-1.2941697364769
0,0,0,0,0,4.74727552876402,3.25128440302797,"MapleBirch",0.249271509822162,0.0972615772745278,1.52591807415929,-0.156994063403653,-0.557878863569237
3,4,8,6,6,3.35179597460579,4.63633725512773,"MapleBirch",1.52387529208012,0.0406909260578293,-1.06692068250499,-0.954617145530482,-0.8474536806172
2,0,0,1,1,4.38261084272837,1.73830920783803,"MapleBirch",-1.27785948673655,0.345537910903040,0.802375492471505,-0.0363119465378831,0.177799117963232
0,0,0,0,0,5.0306894124999,7.55292579904199,"MapleBirch",0.0840408723916346,1.17308206794962,0.440395102793507,0.597052840327984,3.58641856134142
0,0,0,0,0,6.09125502276909,5.62690108991228,"MapleBirch",1.07797165325018,1.06414491015172,-0.581037423312465,1.57168794626608,0.918422874804821
