gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3431045413	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:62103260	Plantae	Bryophyta	Bryopsida	Funariales	Splachnaceae	Splachnum	Splachnum melanocaulon		SPECIES	Splachnum melanocaulon Schwaegrichen, 1823	Splachnum melanocaulon	(Wahlenb.) Schwägr.	SE	Huse / NV /, Jmt	Jämtland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	63.41009	14.80829	25.0						2000-06-05T00:00:00	5	6	2000	2673718	2673718	HUMAN_OBSERVATION	Länsstyrelsen Jämtland	Artportalen	62103260				CC0_1_0	Länsstyrelsen Jämtland	Lars-Åke Bäckström			2022-11-25T03:47:57.232Z		
3430698403	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:62103259	Plantae	Bryophyta	Bryopsida	Funariales	Splachnaceae	Splachnum	Splachnum melanocaulon		SPECIES	Splachnum melanocaulon Schwaegrichen, 1823	Splachnum melanocaulon	(Wahlenb.) Schwägr.	SE	Huse / NV /, Jmt	Jämtland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	63.41009	14.80829	25.0						1997-07-02T00:00:00	2	7	1997	2673718	2673718	HUMAN_OBSERVATION	Länsstyrelsen Jämtland	Artportalen	62103259				CC0_1_0	Länsstyrelsen Jämtland	Bengt Petterson, Lars-Åke Bäckström			2022-11-25T03:52:54.890Z		
2809571293	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:85811311	Plantae	Bryophyta	Bryopsida	Funariales	Splachnaceae	Splachnum	Splachnum melanocaulon		SPECIES	Splachnum melanocaulon Schwaegrichen, 1823	Splachnum melanocaulon	(Wahlenb.) Schwägr.	SE	Lutåsmäki, Dlr	Dalarna	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	61.46823	14.79165	25.0						2020-05-27T00:00:00	27	5	2020	2673718	2673718	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	85811311				CC0_1_0	Bengt Oldhammer	Bengt Oldhammer			2022-11-25T03:55:57.829Z	StillImage	
2295182394	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:79034196	Plantae	Bryophyta	Bryopsida	Funariales	Splachnaceae	Splachnum	Splachnum melanocaulon		SPECIES	Splachnum melanocaulon Schwaegrichen, 1823	Splachnum melanocaulon	(Wahlenb.) Schwägr.	SE	Ananasse, Lu lm	Lule lappmark	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	66.86224	19.9133	500.0						2008-08-11T00:00:00	11	8	2008	2673718	2673718	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	79034196				CC0_1_0	Klas Rosenkvist	Klas Rosenkvist			2022-11-25T03:49:15.919Z		
2272574345	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:78031036	Plantae	Bryophyta	Bryopsida	Funariales	Splachnaceae	Splachnum	Splachnum melanocaulon		SPECIES	Splachnum melanocaulon Schwaegrichen, 1823	Splachnum melanocaulon	(Wahlenb.) Schwägr.	SE	Joängesträsket, Nb	Norrbotten	PRESENT	16	b8323864-602a-4a7d-9127-bb903054e97d	65.76311	21.8545	50.0						2019-05-26T00:00:00	26	5	2019	2673718	2673718	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	78031036				CC0_1_0	Sture Westerberg	Sture Westerberg, Mats Bergquist, Berth-Ove Lindström			2022-11-25T03:49:10.071Z		
1831533551	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:6765180	Plantae	Bryophyta	Bryopsida	Funariales	Splachnaceae	Splachnum	Splachnum melanocaulon		SPECIES	Splachnum melanocaulon Schwaegrichen, 1823	Splachnum melanocaulon	(Wahlenb.) Schwägr.	SE	Årönningen, 1 km S om Myrbergsträsk, Nb	Norrbotten	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	66.01801	23.10498	25.0						2012-06-16T00:00:00	16	6	2012	2673718	2673718	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	6765180				CC0_1_0	Niklas Lönnell	Niklas Lönnell, Jan Edelsjö, Håkan Ljungberg			2022-11-25T03:46:35.198Z		
1669274477	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:65802315	Plantae	Bryophyta	Bryopsida	Funariales	Splachnaceae	Splachnum	Splachnum melanocaulon		SPECIES	Splachnum melanocaulon Schwaegrichen, 1823	Splachnum melanocaulon	(Wahlenb.) Schwägr.	SE	Porsitjärn, Tussilagolunden, Lu lm	Lule lappmark	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	66.42713	20.66138	50.0						2017-05-20T00:00:00	20	5	2017	2673718	2673718	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	65802315				CC0_1_0	Mats Karström	Mats Karström			2022-11-25T03:53:07.269Z	StillImage	
1669274411	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:65802146	Plantae	Bryophyta	Bryopsida	Funariales	Splachnaceae	Splachnum	Splachnum melanocaulon		SPECIES	Splachnum melanocaulon Schwaegrichen, 1823	Splachnum melanocaulon	(Wahlenb.) Schwägr.	SE	Porsitjärn, Tussilagolunden, Lu lm	Lule lappmark	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	66.42795	20.66109	100.0						2017-05-23T00:00:00	23	5	2017	2673718	2673718	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	65802146				CC0_1_0	Mats Karström	Mats Karström, Mats Svensson Pavval			2022-11-25T03:53:01.932Z	StillImage	
1610856247	cc885e78-0fae-49a3-9c6d-93ac90debd68	http://tun.fi/MKC.24761036	Plantae	Bryophyta	Bryopsida	Funariales	Splachnaceae	Splachnum	Splachnum melanocaulon		SPECIES	Splachnum melanocaulon Schwaegrichen, 1823	Splachnum melanocaulon		FI	Kälviä, N. 5 km Kälviän kirkolta luoteeseen Ruotsalon kylään vievän tien pohjoispuolella Riihimäen talon tienhaarasta 500 m suoraan pohjoiseen Puurolaksi kutsutussa paikassa	Keski-Pohjanmaa	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	63.886567	23.393393	100.0						1985-06-10T00:00:00	10	6	1985	2673718	2673718	HUMAN_OBSERVATION			http://tun.fi/MKA.577991				CC_BY_4_0		Mansikkamäki, Paavo			2022-12-08T03:40:52.577Z		
1433301801	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:62103258	Plantae	Bryophyta	Bryopsida	Funariales	Splachnaceae	Splachnum	Splachnum melanocaulon		SPECIES	Splachnum melanocaulon Schwaegrichen, 1823	Splachnum melanocaulon	(Wahlenb.) Schwägr.	SE	Huse / NV /, Jmt	Jämtland	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	63.41009	14.80829	25.0						1996-06-12T00:00:00	12	6	1996	2673718	2673718	HUMAN_OBSERVATION	Länsstyrelsen Jämtland	Artportalen	62103258				CC0_1_0	Länsstyrelsen Jämtland	Bengt Petterson, Per-Olof Nystrand, Anita Andersson			2022-11-25T03:47:54.300Z		
1433301708	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:62103182	Plantae	Bryophyta	Bryopsida	Funariales	Splachnaceae	Splachnum	Splachnum melanocaulon		SPECIES	Splachnum melanocaulon Schwaegrichen, 1823	Splachnum melanocaulon	(Wahlenb.) Schwägr.	SE	Gravbränna / O-SO  /, Jmt	Jämtland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	63.57589	14.66457	100.0						1988-01-01T00:00:00	1	1	1988	2673718	2673718	HUMAN_OBSERVATION	Länsstyrelsen Jämtland	Artportalen	62103182				CC0_1_0	Länsstyrelsen Jämtland	Via Lars-Åke Bäckström			2022-11-25T03:52:47.569Z		
1431956742	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:60485078	Plantae	Bryophyta	Bryopsida	Funariales	Splachnaceae	Splachnum	Splachnum melanocaulon		SPECIES	Splachnum melanocaulon Schwaegrichen, 1823	Splachnum melanocaulon	(Wahlenb.) Schwägr.	SE	Malmbackarna, Vrm	Värmland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	60.00327	13.96286	250.0						2016-06-21T00:00:00	21	6	2016	2673718	2673718	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	60485078				CC0_1_0	Frida Turander	Frida Turander			2022-11-25T03:47:49.577Z	StillImage	
1431520567	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:59996407	Plantae	Bryophyta	Bryopsida	Funariales	Splachnaceae	Splachnum	Splachnum melanocaulon		SPECIES	Splachnum melanocaulon Schwaegrichen, 1823	Splachnum melanocaulon	(Wahlenb.) Schwägr.	SE	Bäckens inlopp till ravinen, Lu lm	Lule lappmark	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	67.17571	20.8044	235.0						2016-06-04T00:00:00	4	6	2016	2673718	2673718	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	59996407				CC0_1_0	Maj Aspebo	Maj Aspebo, Vivi Eriksson, Marie Riskilä			2022-11-25T03:47:48.320Z	StillImage	
1431509834	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:59985005	Plantae	Bryophyta	Bryopsida	Funariales	Splachnaceae	Splachnum	Splachnum melanocaulon		SPECIES	Splachnum melanocaulon Schwaegrichen, 1823	Splachnum melanocaulon	(Wahlenb.) Schwägr.	SE	Djävulsklyftan, Lu lm	Lule lappmark	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	67.17274	20.80709	500.0						2016-06-04T00:00:00	4	6	2016	2673718	2673718	PRESERVED_SPECIMEN	SLU Artdatabanken	Artportalen	59985005				CC0_1_0	Mats Karström	Mats Karström			2022-11-25T03:52:48.458Z	StillImage	INSTITUTION_MATCH_NONE
1428715474	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:56832698	Plantae	Bryophyta	Bryopsida	Funariales	Splachnaceae	Splachnum	Splachnum melanocaulon		SPECIES	Splachnum melanocaulon Schwaegrichen, 1823	Splachnum melanocaulon	(Wahlenb.) Schwägr.	SE	Dabbnäs, 2km O om, nedanför Gåstjärnknulen, Ås lm	Åsele lappmark	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	64.74204	15.26292	500.0						2005-06-25T00:00:00	25	6	2005	2673718	2673718	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	56832698				CC0_1_0	Jonas F Grahn	Jonas F Grahn, Jörgen Grahn			2022-11-25T03:47:35.942Z		
1123296034	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:53978146	Plantae	Bryophyta	Bryopsida	Funariales	Splachnaceae	Splachnum	Splachnum melanocaulon		SPECIES	Splachnum melanocaulon Schwaegrichen, 1823	Splachnum melanocaulon	(Wahlenb.) Schwägr.	SE	Högås, 400m O om mellersta gården, Vb	Västerbotten	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	64.06138	19.61631	10.0						2015-06-14T00:00:00	14	6	2015	2673718	2673718	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	53978146				CC0_1_0	Jonas F Grahn	Jonas F Grahn			2022-11-25T03:48:57.600Z	StillImage	
875735076	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:7139008	Plantae	Bryophyta	Bryopsida	Funariales	Splachnaceae	Splachnum	Splachnum melanocaulon		SPECIES	Splachnum melanocaulon Schwaegrichen, 1823	Splachnum melanocaulon	(Wahlenb.) Schwägr.	SE	Grunuflot-Moldtjärn, Dlr	Dalarna	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	61.1176	15.01136	750.0						1995-06-03T00:00:00	3	6	1995	2673718	2673718	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	7139008				CC0_1_0	Bengt Oldhammer	Bengt Oldhammer			2022-11-25T03:52:16.134Z		
875726447	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:7137357	Plantae	Bryophyta	Bryopsida	Funariales	Splachnaceae	Splachnum	Splachnum melanocaulon		SPECIES	Splachnum melanocaulon Schwaegrichen, 1823	Splachnum melanocaulon	(Wahlenb.) Schwägr.	SE	Bomsjön, Latikberg, Ås lm	Åsele lappmark	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	64.62972	17.03822	250.0						1992-05-01T00:00:00	1	5	1992	2673718	2673718	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	7137357				CC0_1_0	Henrik Weibull	Henrik Weibull			2022-11-25T03:52:20.311Z		
856348617	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:6794635	Plantae	Bryophyta	Bryopsida	Funariales	Splachnaceae	Splachnum	Splachnum melanocaulon		SPECIES	Splachnum melanocaulon Schwaegrichen, 1823	Splachnum melanocaulon	(Wahlenb.) Schwägr.	SE	Tossåsen, Hjd	Härjedalen	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	62.86392	13.277	25.0						2013-06-07T00:00:00	7	6	2013	2673718	2673718	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	6794635				CC0_1_0	Hugo Ström	Hugo Ström			2022-11-25T03:46:32.017Z		
854836295	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:534911	Plantae	Bryophyta	Bryopsida	Funariales	Splachnaceae	Splachnum	Splachnum melanocaulon		SPECIES	Splachnum melanocaulon Schwaegrichen, 1823	Splachnum melanocaulon	(Wahlenb.) Schwägr.	SE	Sågberget, Vallen, Nb	Norrbotten	PRESENT	28	b8323864-602a-4a7d-9127-bb903054e97d	65.45521	21.90405	10.0						2011-06-08T00:00:00	8	6	2011	2673718	2673718	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	534911				CC0_1_0	Sture Westerberg	Sture Westerberg			2022-11-25T03:45:52.776Z	StillImage	
854731515	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:534904	Plantae	Bryophyta	Bryopsida	Funariales	Splachnaceae	Splachnum	Splachnum melanocaulon		SPECIES	Splachnum melanocaulon Schwaegrichen, 1823	Splachnum melanocaulon	(Wahlenb.) Schwägr.	SE	Blåberget, Lu lm	Lule lappmark	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	66.33861	20.71493	250.0						1995-09-29T00:00:00	29	9	1995	2673718	2673718	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	534904				CC0_1_0	Henrik Weibull	Henrik Weibull, Mats Karström			2022-11-25T03:45:56.147Z		
854605300	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:534906	Plantae	Bryophyta	Bryopsida	Funariales	Splachnaceae	Splachnum	Splachnum melanocaulon		SPECIES	Splachnum melanocaulon Schwaegrichen, 1823	Splachnum melanocaulon	(Wahlenb.) Schwägr.	SE	LÅNGSMAL MYR 1,5 KM NV HUSE, Jmt	Jämtland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	63.40822	14.80963	500.0						1996-07-23T00:00:00	23	7	1996	2673718	2673718	HUMAN_OBSERVATION	Länsstyrelsen Jämtland	Artportalen	534906				CC0_1_0	Länsstyrelsen Jämtland	Per-olof Nystrand			2022-11-25T03:45:57.616Z		
851522266	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:534905	Plantae	Bryophyta	Bryopsida	Funariales	Splachnaceae	Splachnum	Splachnum melanocaulon		SPECIES	Splachnum melanocaulon Schwaegrichen, 1823	Splachnum melanocaulon	(Wahlenb.) Schwägr.	SE	Huse c 2 km NV om Huse, Rikkärr, Jmt	Jämtland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	63.41009	14.80829	1000.0						1996-06-12T00:00:00	12	6	1996	2673718	2673718	PRESERVED_SPECIMEN	SLU Artdatabanken	Artportalen	534905				CC0_1_0	Tomas Hallingbäck	Tomas Hallingbäck			2022-11-25T03:45:58.178Z		INSTITUTION_MATCH_NONE
851273277	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:534903	Plantae	Bryophyta	Bryopsida	Funariales	Splachnaceae	Splachnum	Splachnum melanocaulon		SPECIES	Splachnum melanocaulon Schwaegrichen, 1823	Splachnum melanocaulon	(Wahlenb.) Schwägr.	SE	Blåberget, Lu lm	Lule lappmark	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	66.33853	20.71407	100.0						1994-06-10T00:00:00	10	6	1994	2673718	2673718	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	534903				CC0_1_0	Jan Henriksson	Jan Henriksson			2022-11-25T03:45:54.558Z		
849761564	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:534907	Plantae	Bryophyta	Bryopsida	Funariales	Splachnaceae	Splachnum	Splachnum melanocaulon		SPECIES	Splachnum melanocaulon Schwaegrichen, 1823	Splachnum melanocaulon	(Wahlenb.) Schwägr.	SE	1 km SV om Slättmark, S om dike, Ång	Ångermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	63.95536	19.15352	100.0						1999-06-07T00:00:00	7	6	1999	2673718	2673718	PRESERVED_SPECIMEN	SLU Artdatabanken	Artportalen	534907				CC0_1_0	Kristoffer Hylander	Kristoffer Hylander			2022-11-25T03:45:51.650Z		INSTITUTION_MATCH_NONE
849759374	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:534908	Plantae	Bryophyta	Bryopsida	Funariales	Splachnaceae	Splachnum	Splachnum melanocaulon		SPECIES	Splachnum melanocaulon Schwaegrichen, 1823	Splachnum melanocaulon	(Wahlenb.) Schwägr.	SE	Långåker 200 m S, 3 km NV Växtholm bäcken SV bron, Vb	Västerbotten	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	64.0321	20.33065	100.0						1999-06-14T00:00:00	14	6	1999	2673718	2673718	PRESERVED_SPECIMEN	SLU Artdatabanken	Artportalen	534908				CC0_1_0	Kristoffer Hylander	Kristoffer Hylander			2022-11-25T03:52:05.945Z		INSTITUTION_MATCH_NONE
849698085	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:534909	Plantae	Bryophyta	Bryopsida	Funariales	Splachnaceae	Splachnum	Splachnum melanocaulon		SPECIES	Splachnum melanocaulon Schwaegrichen, 1823	Splachnum melanocaulon	(Wahlenb.) Schwägr.	SE	Stenbacksberget, Vb	Västerbotten	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	64.10171	19.50471	250.0						2004-05-25T00:00:00	25	5	2004	2673718	2673718	HUMAN_OBSERVATION	Länsstyrelsen Västerbotten	Artportalen	534909				CC0_1_0	Länsstyrelsen Västerbotten	Pontus Wallén			2022-11-25T03:52:12.339Z		
849696061	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:534910	Plantae	Bryophyta	Bryopsida	Funariales	Splachnaceae	Splachnum	Splachnum melanocaulon		SPECIES	Splachnum melanocaulon Schwaegrichen, 1823	Splachnum melanocaulon	(Wahlenb.) Schwägr.	SE	Pärberget, Ång	Ångermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	63.96164	18.80281	100.0						2004-06-11T00:00:00	11	6	2004	2673718	2673718	PRESERVED_SPECIMEN	Länsstyrelsen Västerbotten	Artportalen	534910		Kristoffer Hylander		CC0_1_0	Länsstyrelsen Västerbotten	Andreas Garpebring			2022-11-25T03:51:59.684Z		INSTITUTION_MATCH_NONE
